Time_s,GT_Amplitude,Measured_Amplitude,Frequency_Hz,GT_PSD_dBHz,Measured_PSD_dBHz
12.172,0.477756019588541,0.19979655305839,,,
12.173,0.406893037786281,0.109384680352672,,,
12.174,0.332855771728373,0.0214514698924421,,,
12.175,0.259380728761915,-0.0641326483427795,,,
12.176,0.189689852055874,-0.147576772131391,,,
12.177,0.126282743875886,-0.229066467785846,,,
12.178,0.0707986442950952,-0.308669684651364,,,
12.179,0.0239580866703278,-0.386260497225243,,,
12.18,-0.0144131866344845,-0.461483658539114,,,
12.181,-0.0452830306365206,-0.533780831108284,,,
12.182,-0.0702464500628981,-0.602474429868019,,,
12.183,-0.0913116741786585,-0.666872114571604,,,
12.184,-0.110660344190275,-0.726339785935913,,,
12.185,-0.130404873744689,-0.780306628776361,,,
12.186,-0.152365108999598,-0.828201304587843,,,
12.187,-0.177883356888333,-0.869350098487014,,,
12.188,-0.207692187594465,-0.902879359446234,,,
12.189,-0.241843776909273,-0.92765663393142,,,
12.19,-0.279703585496667,-0.94228961407847,,,
12.191,-0.320005502769727,-0.945190888400234,,,
12.192,-0.360960757044082,-0.934711730544045,,,
12.193,-0.400409256178504,-0.909342714073934,,,
12.194,-0.435999627451312,-0.867964843201584,,,
12.195,-0.465382892290652,-0.810112685836898,,,
12.196,-0.486404239850041,-0.736190376779705,,,
12.197,-0.49727772175849,-0.647574417739385,,,
12.198,-0.496730014141346,-0.546552192216288,,,
12.199,-0.484101804994344,-0.436081838898241,,,
12.2,-0.459398801948175,-0.319406757528934,,,
12.201,-0.423288548460916,-0.199600845675328,,,
12.202,-0.377043811216058,-0.0791474455039371,,,
12.203,-0.322437873673534,0.0403398705613122,,,
12.204,-0.261601273318523,0.158169211798244,,,
12.205,-0.196852979889862,0.274363852207399,,,
12.206,-0.13052132658041,0.38924271852752,,,
12.207,-0.0647707857316074,0.502905392860238,,,
12.208,-0.00144969266318977,0.614774932933616,,,
12.209,0.0580286027394934,0.723334799745343,,,
12.21,0.112762358338696,0.826136119708916,,,
12.211,0.162390973792844,0.920075118186631,,,
12.212,0.207076183980318,1.00187220395613,,,
12.213,0.247436867130712,1.06863712841023,,,
12.214,0.284442508661613,1.11838553499399,,,
12.215,0.319273534594152,1.15038386835952,,,
12.216,0.353159833992898,1.16523823703977,,,
12.217,0.387211372332814,1.16469998679934,,,
12.218,0.422256371222602,1.15122832519615,,,
12.219,0.458702786105783,1.1274166391676,,,
12.22,0.496437658186818,1.09543342579033,,,
12.221,0.534776398079753,1.05662997359368,,,
12.222,0.57247027806943,1.01141914387853,,,
12.223,0.607775490375421,0.959447780490878,,,
12.224,0.638581285059439,0.899999798706809,,,
12.225,0.662588373233353,0.832508798854709,,,
12.226,0.677522703275018,0.757041576488878,,,
12.227,0.681364805219378,0.674630309030308,,,
12.228,0.672571984791094,0.587370235934275,,,
12.229,0.650270251864143,0.498255211131722,,,
12.23,0.61439511831182,0.410786098072888,,,
12.231,0.565765075456047,0.32843962965616,,,
12.232,0.506078119264963,0.254115294426358,,,
12.233,0.437829285638248,0.189682740385739,,,
12.234,0.364154757658062,0.135732521860008,,,
12.235,0.288614802533734,0.0915887539622773,,,
12.236,0.214933129945013,0.0555795785665116,,,
12.237,0.146714239825104,0.0254950604770641,,,
12.238,0.0871630144485114,-0.000888691307582563,,,
12.239,0.0388319047451472,-0.0253576706782763,,,
12.24,0.00341989665541086,-0.048993444212472,,,
12.241,-0.0183565282620067,-0.0721441579840555,,,
12.242,-0.0268069245203353,-0.0946104517214919,,,
12.243,-0.0232200305880319,-0.115959389508193,,,
12.244,-0.00973103159552238,-0.135846136196642,,,
12.245,0.0108836965332079,-0.154232385878016,,,
12.246,0.0354637192198639,-0.171437472543193,,,
12.247,0.0607480655492232,-0.18801871583388,,,
12.248,0.0836577523965154,-0.204526237065153,,,
12.249,0.101551042870328,-0.221206444163328,,,
12.25,0.112428956980592,-0.237742535340573,,,
12.251,0.115074346174854,-0.253118012041296,,,
12.252,0.10911490053989,-0.265661820461441,,,
12.253,0.0950080692064679,-0.273283771449802,,,
12.254,0.073953366212999,-0.273854209327038,,,
12.255,0.0477442211503614,-0.26564197777531,,,
12.256,0.0185767436992237,-0.24771031000611,,,
12.257,-0.0111640480127094,-0.22018287743015,,,
12.258,-0.0391191447667126,-0.18432523719482,,,
12.259,-0.0631517262700523,-0.142429237577237,,,
12.26,-0.0815082784744283,-0.0975297470174581,,,
12.261,-0.0929333757105618,-0.0530162923910738,,,
12.262,-0.096732677120105,-0.0122198804488649,,,
12.263,-0.0927844943003183,0.0219445785682087,,,
12.264,-0.0815053718143163,0.0472150614356007,,,
12.265,-0.0637789696667576,0.0620635207459026,,,
12.266,-0.0408598734031864,0.0656291354344911,,,
12.267,-0.0142647189432707,0.0575525298433104,,,
12.268,0.0143377071638243,0.0377803756911807,,,
12.269,0.0432277360541554,0.0064066265562667,,,
12.27,0.0707207420952547,-0.036398317593737,,,
12.271,0.0952344388989636,-0.0903379829404426,,,
12.272,0.115337646769535,-0.154814969056301,,,
12.273,0.129783510056008,-0.228667801067704,,,
12.274,0.137532149901379,-0.309900642548384,,,
12.275,0.137768641353127,-0.395509300253867,,,
12.276,0.129921893913221,-0.481490061448366,,,
12.277,0.113688531033009,-0.563067729993092,,,
12.278,0.0890634431506077,-0.635118436277484,,,
12.279,0.0563757660104558,-0.692711284837022,,,
12.28,0.0163261588873646,-0.731660924783244,,,
12.281,-0.0299810542191883,-0.748978689843592,,,
12.282,-0.0810186856528012,-0.74313693556445,,,
12.283,-0.134838466715357,-0.714109501892192,,,
12.284,-0.189100936141316,-0.6632022707952,,,
12.285,-0.24113862033879,-0.592729778555272,,,
12.286,-0.288054948100737,-0.505623197502814,,,
12.287,-0.326858049803032,-0.405066686556239,,,
12.288,-0.354624985011832,-0.294245007655226,,,
12.289,-0.368688224875895,-0.17624458609549,,,
12.29,-0.366832625014403,-0.0540979176199492,,,
12.291,-0.347488050171075,0.0690796929763241,,,
12.292,-0.309900817878406,0.18993021434613,,,
12.293,-0.254266793408923,0.304740648804798,,,
12.294,-0.181810621962279,0.409442871519606,,,
12.295,-0.0947991528920686,0.499770614004423,,,
12.296,0.00351780831000523,0.571578131356531,,,
12.297,0.109040248850447,0.621272236057877,,,
12.298,0.217018670274118,0.646269273482957,,,
12.299,0.32231131316681,0.645379046568643,,,
12.3,0.419681654481127,0.619036201552287,,,
12.301,0.504116867655861,0.569333452738722,,,
12.302,0.571146463542686,0.499849356430489,,,
12.303,0.61713991129836,0.415298572294941,,,
12.304,0.639562210056159,0.321058808870357,,,
12.305,0.637167312891657,0.222642422095212,,,
12.306,0.610111731966348,0.125182826513001,,,
12.307,0.559975248034156,0.0330014200898179,,,
12.308,0.489682411516097,-0.0506885207218617,,,
12.309,0.403326738570548,-0.123904336026343,,,
12.31,0.305908116975318,-0.185840196987112,,,
12.311,0.203001886114313,-0.236672521473488,,,
12.312,0.100384371806831,-0.277285205233557,,,
12.313,0.0036434909710163,-0.308978602130995,,,
12.314,-0.0821961050944659,-0.333212293588808,,,
12.315,-0.153005837012767,-0.351410807114401,,,
12.316,-0.205820376356703,-0.364841606141222,,,
12.317,-0.239020555811804,-0.374560290415527,,,
12.318,-0.25241881390003,-0.381409036093501,,,
12.319,-0.247240071407546,-0.386046636626413,,,
12.32,-0.225997986363769,-0.388980823496951,,,
12.321,-0.192274432991072,-0.390571736086339,,,
12.322,-0.150418098748179,-0.390984599584661,,,
12.323,-0.10518527700843,-0.390088774841383,,,
12.324,-0.0613513000278436,-0.387326097373173,,,
12.325,-0.0233239423171958,-0.381598512323206,,,
12.326,0.00520979285200555,-0.371241475004721,,,
12.327,0.0215748018047988,-0.354141070925331,,,
12.328,0.024313418299826,-0.328015181819506,,,
12.329,0.0132889924358746,-0.29082450450158,,,
12.33,-0.010320450484207,-0.241229956891937,,,
12.331,-0.0441374261368,-0.178989064813278,,,
12.332,-0.0847990621863637,-0.10519275274998,,,
12.333,-0.128251695591372,-0.0222777454782292,,,
12.334,-0.170100723712873,0.0662039548140109,,,
12.335,-0.205985575634162,0.156024745760299,,,
12.336,-0.231947479595949,0.24284466920405,,,
12.337,-0.244758487876255,0.322777199556597,,,
12.338,-0.242183959664283,0.392833654421207,,,
12.339,-0.223157072481811,0.451153887926745,,,
12.34,-0.187852316459353,0.496986445906283,,,
12.341,-0.137654400123199,0.530446675539787,,,
12.342,-0.0750284168729554,0.552139025970499,,,
12.343,-0.003305405177445,0.562760575611046,,,
12.344,0.0735960823739436,0.562796373257526,,,
12.345,0.151487246359876,0.552378908150337,,,
12.346,0.226237292810798,0.531329062587584,,,
12.347,0.294084031617276,0.499341433885533,,,
12.348,0.351899652131507,0.4562377597314,,,
12.349,0.397388583319869,0.402197528503289,,,
12.35,0.429200984066382,0.337888084047965,,,
12.351,0.446954017665368,0.264455210233317,,,
12.352,0.451162641414746,0.183387726041142,,,
12.353,0.443091014426939,0.0963151022241966,,,
12.354,0.424543647997808,0.00481426514357344,,,
12.355,0.397621126591187,-0.0897164375238474,,,
12.356,0.364467973658636,-0.186097170949978,,,
12.357,0.32703984080695,-0.283336371114274,,,
12.358,0.286913953940376,-0.380561115363187,,,
12.359,0.245161275309762,-0.47693462493841,,,
12.36,0.202291850247853,-0.571574309531964,,,
12.361,0.158276964992505,-0.663473335238665,,,
12.362,0.112643664885286,-0.751429527538716,,,
12.363,0.0646295225701858,-0.833997186141764,,,
12.364,0.0133790241804545,-0.909486962874597,,,
12.365,-0.0418417204218155,-0.976031944617386,,,
12.366,-0.101437447648755,-1.03171766261518,,,
12.367,-0.165308328188144,-1.07475824450041,,,
12.368,-0.232728308668982,-1.10369997064282,,,
12.369,-0.302293231682025,-1.11763658946916,,,
12.37,-0.371947565668578,-1.11641276030834,,,
12.371,-0.439090659613488,-1.10077341969019,,,
12.372,-0.500755580257424,-1.07240510206116,,,
12.373,-0.553846339531692,-1.03382690633849,,,
12.374,-0.595413011251032,-0.988122888605719,,,
12.375,-0.622939206010629,-0.938548357558673,,,
12.376,-0.634613176506421,-0.888075796512697,,,
12.377,-0.629553198995533,-0.838966292011502,,,
12.378,-0.607960423372345,-0.792454850260482,,,
12.379,-0.571178227299798,-0.748618046446009,,,
12.38,-0.521645789153098,-0.706453108332059,,,
12.381,-0.462744209521088,-0.664149507656836,,,
12.382,-0.398544899521755,-0.619488472030036,,,
12.383,-0.333480796153036,-0.570274693838614,,,
12.384,-0.271969892687947,-0.514703571650409,,,
12.385,-0.218026409620895,-0.451603220693531,,,
12.386,-0.174897015249249,-0.380545415882772,,,
12.387,-0.144757829127345,-0.301860443583222,,,
12.388,-0.128502947852643,-0.2165978040663,,,
12.389,-0.125647436352397,-0.126455619528347,,,
12.39,-0.134357571510344,-0.0336793916983612,,,
12.391,-0.151609184025244,0.0590757734354749,,,
12.392,-0.173462219008384,0.148913072674992,,,
12.393,-0.195427570718202,0.232868338070025,,,
12.394,-0.212892408101434,0.308063463036534,,,
12.395,-0.221563864194736,0.371827846202158,,,
12.396,-0.217888817686495,0.421801133356243,,,
12.397,-0.199409633536119,0.456043195566356,,,
12.398,-0.165021743184561,0.473165574667845,,,
12.399,-0.115108149154949,0.472468865037352,,,
12.4,-0.0515375244136641,0.454047314854381,,,
12.401,0.0224744027260312,0.418827540323733,,,
12.402,0.102627222198195,0.368537862278379,,,
12.403,0.183896946142588,0.305629831669725,,,
12.404,0.26096138299372,0.233172303207542,,,
12.405,0.328649622086075,0.154717134269742,,,
12.406,0.382374023625274,0.0741187300582195,,,
12.407,0.418505888227955,-0.00470457540649451,,,
12.408,0.434662519326921,-0.078054395808601,,,
12.409,0.429882853265668,-0.142743473071086,,,
12.41,0.404680040175752,-0.196345045723512,,,
12.411,0.360970941969534,-0.237352956077212,,,
12.412,0.301893212677599,-0.265216215152121,,,
12.413,0.231529588447488,-0.280237637795567,,,
12.414,0.154565832778142,-0.283366072113149,,,
12.415,0.0759132784422408,-0.275945162523389,,,
12.416,0.000328895999409132,-0.259487074958608,,,
12.417,-0.0679349262005799,-0.235519840559541,,,
12.418,-0.125422284287719,-0.20552988691691,,,
12.419,-0.169684936044375,-0.170995902315271,,,
12.42,-0.19939857334191,-0.133484360779946,,,
12.421,-0.214379364658948,-0.0947530156345914,,,
12.422,-0.21550536820778,-0.0567988243486051,,,
12.423,-0.204555899701076,-0.0218017484755411,,,
12.424,-0.183988666383839,0.00804970726509679,,,
12.425,-0.156678915868004,0.0308286150732916,,,
12.426,-0.12564674713964,0.0451837788741632,,,
12.427,-0.093798089038028,0.0506230736127966,,,
12.428,-0.0637018544898291,0.0476770931945247,,,
12.429,-0.0374207730699988,0.0378677569890446,,,
12.43,-0.0164068979611607,0.0234603008170532,,,
12.431,-0.00146544977897803,0.00705311913309765,,,
12.432,0.00721669776316108,-0.00888057596414428,,,
12.433,0.0099881399414823,-0.0223683809810973,,,
12.434,0.00761095858651797,-0.032126095607057,,,
12.435,0.00111793996312882,-0.0375061998095337,,,
12.436,-0.0083319657715368,-0.0382276555144063,,,
12.437,-0.0195824507878856,-0.0339780179594597,,,
12.438,-0.0315789988396458,-0.0240261652785139,,,
12.439,-0.0434295171238397,-0.00698642100149856,,,
12.44,-0.0544234149844742,0.0191702851399385,,,
12.441,-0.0640118970973375,0.0568356548415704,,,
12.442,-0.0717573380837256,0.108266340442842,,,
12.443,-0.0772634943872225,0.174981932647837,,,
12.444,-0.0801006471113585,0.257204547541435,,,
12.445,-0.0797403515972027,0.353482957809852,,,
12.446,-0.0755132360018436,0.460601679970367,,,
12.447,-0.0666003652167184,0.573804008533739,,,
12.448,-0.0520643821336443,0.687280246659973,,,
12.449,-0.0309214108228708,0.794812393994765,,,
12.45,-0.00224909202484829,0.890440575411963,,,
12.451,0.0346792786997558,0.969029862527042,,,
12.452,0.0802490548848916,1.02666189866505,,,
12.453,0.134364473356337,1.060833266132,,,
12.454,0.196333136123889,1.07048563958267,,,
12.455,0.264791566937345,1.05590876985099,,,
12.456,0.337685076520142,1.01855614419031,,,
12.457,0.412310028525944,0.960812146656835,,,
12.458,0.485420615703021,0.885753194999769,,,
12.459,0.553396125417772,0.796943715131909,,,
12.46,0.612458964587699,0.698290595941799,,,
12.461,0.658928837718481,0.593948810222015,,,
12.462,0.689494707487696,0.488242376936203,,,
12.463,0.701483711535193,0.385559126660824,,,
12.464,0.693105218866931,0.290200572648413,,,
12.465,0.663648818068432,0.206200484960407,,,
12.466,0.613617325179456,0.137139922339148,,,
12.467,0.54477987556026,0.0859753793500423,,,
12.468,0.460135664107861,0.0548789301909303,,,
12.469,0.363785577439428,0.0450857187194475,,,
12.47,0.260716312142877,0.056757463231384,,,
12.471,0.156508986329072,0.0888865404652715,,,
12.472,0.0569910651962277,0.139268555197883,,,
12.473,-0.0321440527542022,0.204559925707976,,,
12.474,-0.105721860840748,0.280420695584076,,,
12.475,-0.159446923814744,0.361731414572387,,,
12.476,-0.190210884408291,0.442869227578063,,,
12.477,-0.196324761006241,0.518028801690371,,,
12.478,-0.17765788467431,0.581572036666679,,,
12.479,-0.135672814062083,0.628382030928766,,,
12.48,-0.0733529214479347,0.65418482485792,,,
12.481,0.00497338952942623,0.655799148218895,,,
12.482,0.0939008313527585,0.63128929497221,,,
12.483,0.187290018622479,0.580022103142486,,,
12.484,0.278661164753424,0.502647151879023,,,
12.485,0.361610486862294,0.401021541605913,,,
12.486,0.43021907192869,0.278096502686868,,,
12.487,0.479424887817094,0.137783980921087,,,
12.488,0.505332441801562,-0.0151739231781961,,,
12.489,0.505440618331617,-0.175314048100912,,,
12.49,0.478776459768585,-0.33654534140439,,,
12.491,0.425930105842565,-0.492267661996518,,,
12.492,0.348993094420995,-0.635577934487325,,,
12.493,0.251408412372529,-0.759606879013677,,,
12.494,0.137745933900659,-0.857978734282241,,,
12.495,0.0134210574311249,-0.925333149647658,,,
12.496,-0.11562278139258,-0.957818537649146,,,
12.497,-0.243245761885794,-0.953465137002121,,,
12.498,-0.363436035578644,-0.912366882261241,,,
12.499,-0.47060758438354,-0.836636744185442,,,
12.5,-0.559856076699256,-0.730144262255285,,,
12.501,-0.627161815822118,-0.598088346622338,,,
12.502,-0.669533743467447,-0.44649275595235,,,
12.503,-0.685093059941876,-0.281725521044416,,,
12.504,-0.673098971306749,-0.110130453277652,,,
12.505,-0.633922149637506,0.0621814262448892,,,
12.506,-0.568973598957479,0.229392395706241,,,
12.507,-0.480597771040913,0.38596063170282,,,
12.508,-0.371939088107235,0.5266218496051,,,
12.509,-0.2467906979114,0.64648520911002,,,
12.51,-0.109433545542925,0.741242311704861,,,
12.511,0.0355270868861614,0.807450430918857,,,
12.512,0.183321421152599,0.84281836992706,,,
12.513,0.329166339899039,0.846421527199552,,,
12.514,0.468404114163926,0.818793692313888,,,
12.515,0.596626658729835,0.761875514663037,,,
12.516,0.709785344967871,0.678834489591739,,,
12.517,0.804288515702418,0.573801274495033,,,
12.518,0.877090348914837,0.451583443016312,,,
12.519,0.925774851280831,0.317411600854925,,,
12.52,0.948637120194407,0.176744146106167,,,
12.521,0.944760911546234,0.0351204432221708,,,
12.522,0.914087976195505,-0.101972370258678,,,
12.523,0.857471723488988,-0.229255601730965,,,
12.524,0.776706289321662,-0.34185638876556,,,
12.525,0.674522235761027,-0.435536272896063,,,
12.526,0.554541744200087,-0.506916952376444,,,
12.527,0.421188967250365,-0.553659852529196,,,
12.528,0.279554654484564,-0.574564707586866,,,
12.529,0.135217516805221,-0.569574784615923,,,
12.53,-0.00597261474813942,-0.539703986258449,,,
12.531,-0.138142977958312,-0.48692342779901,,,
12.532,-0.255668786060401,-0.414052624760504,,,
12.533,-0.353455558179867,-0.324687155697965,,,
12.534,-0.427217912512923,-0.223162871939737,,,
12.535,-0.473736247160765,-0.114519492703489,,,
12.536,-0.491070752125925,-0.00440220949426618,,,
12.537,-0.478712924413309,0.101156333967093,,,
12.538,-0.437658281862431,0.196095428741473,,,
12.539,-0.370389651328837,0.274793330173139,,,
12.54,-0.280767398990284,0.33256007831993,,,
12.541,-0.173830503248718,0.366057535519447,,,
12.542,-0.0555197333584085,0.373566997369047,,,
12.543,0.0676593412152725,0.35506502500991,,,
12.544,0.189010946210209,0.312110607413989,,,
12.545,0.302036069809544,0.247577449428793,,,
12.546,0.400806229942522,0.165279696973974,,,
12.547,0.480300102409673,0.069543819276067,,,
12.548,0.536681949641489,-0.0352175113877101,,,
12.549,0.567504276882423,-0.144873069110586,,,
12.55,0.571821114827973,-0.255837726730105,,,
12.551,0.550203168437089,-0.365216666217927,,,
12.552,0.504652192612275,-0.470842334929066,,,
12.553,0.438419284304654,-0.571237582501767,,,
12.554,0.35573965296799,-0.665542310858807,,,
12.555,0.261503875734226,-0.75343027249186,,,
