Time_s,Ground_Truth_Amplitude,Measured_Amplitude,Frequency_Hz,Measured_PSD_dBHz,Ground_Truth_PSD_dBHz
4.235,0.134501389139363,0.0191838487521723,,,
4.236,0.13134468788685,0.0174721583927121,,,
4.237,0.132872710766007,0.0157946606679222,,,
4.238,0.151036750873903,0.0141608394571532,,,
4.239,0.155288192798897,0.0125804608741783,,,
4.24,0.15561757891861,0.0110635564864761,,,
4.241,0.145634584091607,0.00962040560177636,,,
4.242,0.15464157376189,0.00826151664443002,,,
4.243,0.139460956068653,0.00699760763035516,,,
4.244,0.165073983983583,0.00583958574111692,,,
4.245,0.14862818724773,0.00479852599648149,,,
4.246,0.160045637418373,0.0038856490287512,,,
4.247,0.15385997500925,0.00311229796699311,,,
4.248,0.15260521462848,0.00248991444050714,,,
4.249,0.159394539715017,0.00203001370687692,,,
4.25,0.147941884698803,0.00174415890299279,,,
4.251,0.13519341877797,0.00164393441249047,,,
4.252,0.152530022036427,0.00174091834438511,,,
4.253,0.125055204799257,0.00204665412577123,,,
4.254,0.139866638650947,0.0025726212228288,,,
4.255,0.138754467190233,0.00333020501434884,,,
4.256,0.134315222300053,0.00433066584826021,,,
4.257,0.139145791095943,0.00558510731491878,,,
4.258,0.132102845679743,0.00710444377361428,,,
4.259,0.149708320669503,0.00889936717331788,,,
4.26,0.146681493719277,0.0109803132170835,,,
4.261,0.14990468881173,0.0133574269323483,,,
4.262,0.135602604545353,0.0160405277255668,,,
4.263,0.171346156032263,0.019039074016434,,,
4.264,0.147485119396237,0.0223621275616945,,,
4.265,0.16446050027991,0.0260183175901991,,,
4.266,0.16246876620701,0.0300158048802461,,,
4.267,0.167094884226187,0.034362245918474,,,
4.268,0.163362575820273,0.0390647572869038,,,
4.269,0.164320851560057,0.0441298804313278,,,
4.27,0.156588024459903,0.0495635469711822,,,
4.271,0.122013936793017,0.0553710447205022,,,
4.272,0.159420118740297,0.0615569846020216,,,
4.273,0.122233959350363,0.0681252686490129,,,
4.274,0.135876870993117,0.0750790592967228,,,
4.275,0.13126014987204,0.0824207501633461,,,
4.276,0.132899151987993,0.0901519385099137,,,
4.277,0.141387937159603,0.0982733995536773,,,
4.278,0.135065374556663,0.106785062795451,,,
4.279,0.152284474323827,0.115685990510736,,,
4.28,0.162409481246797,0.124974358547051,,,
4.281,0.172696540657247,0.134647439563542,,,
4.282,0.199978121811307,0.144701588840634,,,
4.283,0.195879972028633,0.155132232775189,,,
4.284,0.201595808009323,0.165933860159502,,,
4.285,0.22205943494296,0.177100016322303,,,
4.286,0.228178674850317,0.188623300190093,,,
4.287,0.23338506922088,0.200495364311181,,,
4.288,0.252464723234133,0.212706917873909,,,
4.289,0.265941713374827,0.225247732744247,,,
4.29,0.24965765599286,0.238106652546061,,,
4.291,0.25162829400751,0.251271604809894,,,
4.292,0.2656453499723,0.264729616221928,,,
4.293,0.279825328251397,0.278466831009462,,,
4.294,0.276628485595463,0.292468532495845,,,
4.295,0.282532639965533,0.306719167840823,,,
4.296,0.3057614714926,0.321202375951325,,,
4.297,0.317078025685147,0.33590101850868,,,
4.298,0.30656499130297,0.350797214018723,,,
4.299,0.322564832366063,0.365872374755744,,,
4.3,0.34392574869772,0.381107246439569,,,
4.301,0.345206827520973,0.396481950455945,,,
4.302,0.372524551655767,0.411976028404793,,,
4.303,0.36468093431637,0.427568488743086,,,
4.304,0.396818942306153,0.443237855283136,,,
4.305,0.4077209328319,0.458962217312509,,,
4.306,0.39922005584661,0.474719281113344,,,
4.307,0.416853676338037,0.490486422669775,,,
4.308,0.417543855664157,0.506240741357996,,,
4.309,0.439840601021053,0.521959114414158,,,
4.31,0.437915690863847,0.537618251973701,,,
4.311,0.43158984210109,0.553194752475614,,,
4.312,0.44728763841694,0.568665158228623,,,
4.313,0.459111865700477,0.584006010943201,,,
4.314,0.4737961237453,0.599193907041374,,,
4.315,0.45824147557288,0.614205552563354,,,
4.316,0.492232844980317,0.629017817495111,,,
4.317,0.498435968951113,0.643607789344981,,,
4.318,0.497630203782937,0.65795282580214,,,
4.319,0.514577050249717,0.672030606317449,,,
4.32,0.505609399502773,0.685819182458647,,,
4.321,0.552235325512143,0.699297026906438,,,
4.322,0.558870903748827,0.712443080972444,,,
4.323,0.559426330951613,0.725236800529954,,,
4.324,0.573083604310033,0.737658200251583,,,
4.325,0.598316035418043,0.749687896045534,,,
4.326,0.59153274660246,0.761307145578092,,,
4.327,0.605503322265427,0.772497886768971,,,
4.328,0.611501509968307,0.78324277415118,,,
4.329,0.612151255955047,0.793525212998916,,,
4.33,0.626504070779553,0.803329391144735,,,
4.331,0.63729876414108,0.812640308429782,,,
4.332,0.637711020857647,0.821443803756593,,,
4.333,0.61722774684093,0.829726579740187,,,
4.334,0.648498825764883,0.837476224976392,,,
4.335,0.646679651289477,0.844681233963638,,,
4.336,0.655524535344553,0.851331024725159,,,
4.337,0.673489975778243,0.857415954184811,,,
4.338,0.686127481861303,0.862927331355292,,,
4.339,0.680753471262833,0.867857428404721,,,
4.34,0.71807855195674,0.872199489675283,,,
4.341,0.72779343474675,0.875947738733557,,,
4.342,0.716339550081283,0.87909738353374,,,
4.343,0.73497925481067,0.881644619772403,,,
4.344,0.713061932769956,0.883586632508239,,,
4.345,0.72465525661834,0.884921596113991,,,
4.346,0.700261476454563,0.885648672620726,,,
4.347,0.690327247324047,0.885768008505715,,,
4.348,0.67353364910083,0.885280729963513,,,
4.349,0.67298695366114,0.884188936685627,,,
4.35,0.656540101781173,0.882495694159868,,,
4.351,0.66157500133836,0.880205024488969,,,
4.352,0.644771062516333,0.877321895721746,,,
4.353,0.617757520858483,0.873852209688899,,,
4.354,0.60608307502851,0.869802788337241,,,
4.355,0.6001631145032,0.865181358558057,,,
4.356,0.60605420705499,0.859996535506452,,,
4.357,0.604721664079516,0.854257804410293,,,
4.358,0.58664462786702,0.847975500871252,,,
4.359,0.585558629200883,0.84116078966606,,,
4.36,0.591953426158193,0.833825642060459,,,
4.361,0.589040268371883,0.825982811648698,,,
4.362,0.605876852619407,0.817645808728236,,,
4.363,0.578245587024913,0.808828873216347,,,
4.364,0.57958350083051,0.799546946116791,,,
4.365,0.573000590816483,0.789815639551852,,,
4.366,0.562735655457553,0.77965120538633,,,
4.367,0.561482681433847,0.769070502482186,,,
4.368,0.543304445917773,0.758090962633558,,,
4.369,0.548964537295283,0.746730555241597,,,
4.37,0.51894445786504,0.735007750797231,,,
4.371,0.519319254096933,0.722941483246928,,,
4.372,0.48727200985903,0.710551111320204,,,
4.373,0.487896720922757,0.697856378898044,,,
4.374,0.464362327659053,0.684877374499832,,,
4.375,0.471632674022387,0.671634489965058,,,
4.376,0.475922416886673,0.658148378406552,,,
4.377,0.442963560627533,0.644439911514023,,,
4.378,0.440291478278,0.630530136288704,,,
4.379,0.453247001776083,0.61644023129023,,,
4.38,0.461468519175657,0.602191462474743,,,
4.381,0.465650795459427,0.587805138699023,,,
4.382,0.45244517999743,0.573302566961531,,,
4.383,0.449414503213497,0.558705007451638,,,
4.384,0.427237387983767,0.544033628486518,,,
4.385,0.429378884171843,0.529309461431462,,,
4.386,0.41801992619635,0.514553355719372,,,
4.387,0.419392226400803,0.499785934103457,,,
4.388,0.40532522414693,0.485027548290706,,,
4.389,0.38865798848385,0.470298235114866,,,
4.39,0.366921744802463,0.45561767342064,,,
4.391,0.370969274229013,0.441005141847754,,,
4.392,0.340362267350683,0.426479477722123,,,
4.393,0.345609474575293,0.412059037276198,,,
4.394,0.33765483180609,0.397761657427057,,,
4.395,0.331524979803497,0.383604619338553,,,
4.396,0.320709559884977,0.369604613985378,,,
4.397,0.304108862878803,0.35577770992532,,,
4.398,0.297164459914753,0.342139323471981,,,
4.399,0.302371404698817,0.328704191442244,,,
4.4,0.31369362506421,0.315486346628203,,,
4.401,0.31239602234654,0.302499096111117,,,
4.402,0.301377567638157,0.289755002496804,,,
4.403,0.278343299354797,0.27726586811162,,,
4.404,0.293071489247407,0.265042722159861,,,
4.405,0.268849934939253,0.253095810809911,,,
4.406,0.274616346496607,0.241434590149415,,,
4.407,0.27344041772584,0.230067721930581,,,
4.408,0.258490867572007,0.219003072016118,,,
4.409,0.228258394361077,0.208247711432907,,,
4.41,0.240584368072473,0.197807919940514,,,
4.411,0.195674029917047,0.1876891920202,,,
4.412,0.203058389430417,0.177896245184686,,,
4.413,0.18956430898158,0.16843303050032,,,
4.414,0.19153651148034,0.159302745202746,,,
4.415,0.182283470098127,0.150507847275368,,,
4.416,0.177012204206253,0.142050071845987,,,
4.417,0.159224314096367,0.133930449241937,,,
4.418,0.172956753459857,0.126149324531283,,,
4.419,0.18154979260981,0.118706378371782,,,
4.42,0.175824537462897,0.111600648992935,,,
4.421,0.152309462681817,0.104830555149036,,,
4.422,0.14616893813927,0.0983939198995121,,,
4.423,0.153815531170523,0.0922879950934447,,,
4.424,0.14185986476722,0.0865094864545946,,,
4.425,0.12548266721391,0.0810545791802211,,,
4.426,0.12941331359608,0.0759189639814778,,,
4.427,0.12710158574594,0.071097863505418,,,
4.428,0.118856049143167,0.0665860590875892,,,
4.429,0.102999151972183,0.0623779177878221,,,
4.43,0.1031629253557,0.0584674196582675,,,
4.431,0.0872721821964466,0.0548481851829202,,,
4.432,0.0662912865480433,0.0515135028156585,,,
4.433,0.0558140419142133,0.0484563565344264,,,
4.434,0.06233150442481,0.0456694533259399,,,
4.435,0.0358463747876433,0.0431452505185263,,,
4.436,0.02892840962657,0.0408759828877931,,,
4.437,0.0251480351635133,0.038853689466853,,,
4.438,0.00755411843904999,0.0370702399965542,,,
4.439,0,0.0355173609498814,,,
4.44,0.0257754481212533,0.0341866610584125,,,
4.441,0.01725003746263,0.0330696562594744,,,
4.442,0.01047631973689,0.0321577939742286,,,
4.443,0.03457619700618,0.0314424766229873,,,
4.444,0.0177578631300166,0.0309150842867857,,,
4.445,0.03915586702546,0.0305669964336443,,,
4.446,0.0230280708788133,0.0303896126425655,,,
4.447,0.01821880520886,0.0303743722763324,,,
4.448,0.02923252045562,0.0305127730734627,,,
4.449,0.02097221247881,0.0307963886480335,,,
4.45,0.02609822208416,0.0312168849015151,,,
4.451,0.01416312145888,0.0317660353623125,,,
4.452,0.0281668668722867,0.0324357354776196,,,
4.453,0.0160919582202933,0.0332180158909848,,,
4.454,0.0130452054369467,0.0341050547488357,,,
4.455,0.0228794863822967,0.035089189088785,,,
4.456,0.0210608066448633,0.0361629253690761,,,
4.457,0.0319976863068133,0.0373189492003783,,,
4.458,0.0425150326595366,0.0385501343388037,,,
4.459,0.01648588209073,0.0398495509941679,,,
4.46,0.0327414793666533,0.0412104735008226,,,
4.461,0.03771746497441,0.0426263873891596,,,
4.462,0.0525889958450966,0.044090995883034,,,
4.463,0.0670684498374966,0.0455982258325001,,,
4.464,0.06004941970824,0.0471422330736187,,,
4.465,0.0715923786450066,0.0487174071891919,,,
4.466,0.0598724416663966,0.0503183756273329,,,
4.467,0.058539714354,0.0519400071211914,,,
4.468,0.0690768795586967,0.0535774143462214,,,
4.469,0.06069055865494,0.0552259557532637,,,
4.47,0.0518477888971633,0.0568812365255491,,,
4.471,0.0628961850434367,0.0585391086222007,,,
4.472,0.0868143104608066,0.0601956698862337,,,
4.473,0.0417158071372,0.0618472622095183,,,
4.474,0.02788043815259,0.0634904687603517,,,
4.475,0.03128176437138,0.0651221102920635,,,
4.476,0.0335725462190166,0.0667392405642681,,,
4.477,0.0510674605803233,0.0683391409215608,,,
4.478,0.0879844349628767,0.0699193140852006,,,
4.479,0.0739535406549866,0.071477477218234,,,
4.48,0.04905298812928,0.0730115543212989,,,
4.481,0.0981272425209633,0.0745196680065172,,,
4.482,0.0682630544199666,0.0760001306858764,,,
4.483,0.0960060361443966,0.0774514352048338,,,
4.484,0.0925785362414166,0.0788722449554412,,,
4.485,0.10993643029766,0.0802613835162811,,,
4.486,0.10022489044056,0.0816178238863368,,,
4.487,0.08956756724443,0.0829406774026278,,,
4.488,0.0999918637650633,0.0842291824521002,,,
4.489,0.120446686465887,0.0854826931022744,,,
4.49,0.0883993503800933,0.0867006677793077,,,
4.491,0.0844978192295799,0.0878826581168026,,,
4.492,0.0876721113516,0.089028298088124,,,
4.493,0.08983103675608,0.0901372935250611,,,
4.494,0.0916430767079,0.0912094121203806,,,
4.495,0.0792753971708966,0.092244474010709,,,
4.496,0.08452148726007,0.0932423430351856,,,
4.497,0.0865276171916366,0.094202918760301,,,
4.498,0.0949061745709633,0.095126129350587,,,
4.499,0.125635565707967,0.0960119253487164,,,
4.5,0.111067281637043,0.0968602744080877,,,
4.501,0.0964698540429033,0.0976711569975354,,,
4.502,0.114397539601073,0.0984445630731215,,,
4.503,0.1134681671209,0.0991804896884962,,,
4.504,0.125611509245037,0.0998789394952798,,,
4.505,0.152133691377377,0.100539920069589,,,
4.506,0.11746743805885,0.10116344398943,,,
4.507,0.152242241840667,0.101749529578744,,,
4.508,0.126838692622367,0.102298202226173,,,
4.509,0.130078693516957,0.10280949617968,,,
4.51,0.122859731696803,0.103283456712807,,,
4.511,0.106781972968687,0.103720142556012,,,
4.512,0.111679091396573,0.104119628489359,,,
4.513,0.13876671091825,0.104482008001922,,,
4.514,0.11540110955776,0.104807395938294,,,
4.515,0.127382473637503,0.105095931071155,,,
4.516,0.128906979615187,0.105347778557898,,,
4.517,0.132735811170007,0.105563132256123,,,
4.518,0.128952679893097,0.105742216886197,,,
4.519,0.13404782228612,0.105885290039304,,,
4.52,0.13289238431196,0.10599264403715,,,
4.521,0.141404999578873,0.106064607654547,,,
4.522,0.14555589718061,0.106101547716897,,,
4.523,0.15637955268392,0.106103870579935,,,
4.524,0.162370795821763,0.106072023489457,,,
4.525,0.166596420531977,0.106006495806716,,,
4.526,0.159225542363303,0.105907820074067,,,
4.527,0.161041664659997,0.105776572888109,,,
4.528,0.15754164989409,0.105613375544968,,,
4.529,0.14945852050535,0.105418894423916,,,
4.53,0.143894836934317,0.10519384107929,,,
4.531,0.134753839331993,0.104938972013859,,,
4.532,0.156097673658963,0.104655088107202,,,
4.533,0.132042635543667,0.104343033670058,,,
4.534,0.149780915457483,0.104003695092621,,,
4.535,0.13720999229629,0.103637999056654,,,
4.536,0.121679813374883,0.103246910292492,,,
4.537,0.132299375318307,0.102831428882701,,,
4.538,0.150827906393963,0.10239258713917,,,
4.539,0.133115954125087,0.101931446102216,,,
4.54,0.170162053546913,0.101449091724096,,,
4.541,0.16826686546836,0.100946630806437,,,
4.542,0.175572183543763,0.100425186766818,,,
4.543,0.165136422414527,0.0998858953182071,,,
4.544,0.171804168303023,0.0993299001547149,,,
4.545,0.16135876197102,0.0987583487439643,,,
4.546,0.178222971665373,0.0981723883263677,,,
4.547,0.144547322114407,0.0975731622149716,,,
4.548,0.16015328166859,0.0969618064791102,,,
4.549,0.142659001563487,0.0963394470824243,,,
4.55,0.13935567348475,0.095707197529427,,,
4.551,0.15064786228062,0.0950661570526498,,,
4.552,0.141551429192343,0.0944174093449805,,,
4.553,0.140813085654623,0.0937620218128485,,,
4.554,0.120654687304033,0.0931010453007897,,,
4.555,0.146210783371503,0.092435514220251,,,
4.556,0.159388980237057,0.0917664470057348,,,
4.557,0.14513239578565,0.0910948468176103,,,
4.558,0.138544147406137,0.0904217024108489,,,
4.559,0.129822611544013,0.0897479890912677,,,
4.56,0.152936601899493,0.0890746696849716,,,
4.561,0.175158803799167,0.0884026954521143,,,
4.562,0.148052280637987,0.0877330068826348,,,
4.563,0.152139343118803,0.0870665343192701,,,
4.564,0.15741604207128,0.0864041983613678,,,
4.565,0.156813703623517,0.0857469100109796,,,
4.566,0.15780221803561,0.0850955705295762,,,
4.567,0.161930324586763,0.0844510709793052,,,
4.568,0.16788616166207,0.0838142914274412,,,
4.569,0.15116690024733,0.0831860997972088,,,
4.57,0.176853339475547,0.0825673503535966,,,
4.571,0.147401713322307,0.08195888182069,,,
4.572,0.146330995943333,0.0813615151395519,,,
4.573,0.15457831010827,0.0807760508932389,,,
4.574,0.149528933931723,0.0802032664451495,,,
4.575,0.12255650405594,0.0796439128524915,,,
4.576,0.14368145578579,0.0790987116233215,,,
4.577,0.155784143758597,0.078568351382896,,,
4.578,0.130989429901383,0.0780534845069118,,,
4.579,0.15474708030521,0.0775547237707518,,,
4.58,0.14597139943195,0.0770726390591999,,,
4.581,0.158826037734053,0.0766077541821861,,,
4.582,0.159081456749237,0.0761605438487153,,,
4.583,0.173903882774967,0.0757314308604676,,,
4.584,0.165406204582533,0.075320783594181,,,
4.585,0.161946227040843,0.0749289138433677,,,
4.586,0.170798557441907,0.074556075083638,,,
4.587,0.172807283869633,0.0742024612142015,,,
4.588,0.168481244224147,0.0738682058156383,,,
4.589,0.155329815376953,0.0735533819547839,,,
4.59,0.14340861429344,0.0732580025628546,,,
4.591,0.153430174037983,0.0729820214110517,,,
4.592,0.14617345343828,0.0727253347057081,,,
4.593,0.1424214859646,0.0724877833193852,,,
4.594,0.129573095356437,0.0722691556639499,,,
4.595,0.137973217319063,0.0720691911972141,,,
4.596,0.14180015598396,0.0718875845376111,,,
4.597,0.138330135614323,0.0717239901427161,,,
4.598,0.150524000498187,0.0715780274879434,,,
4.599,0.141052710631977,0.0714492866629508,,,
4.6,0.136857722288527,0.0713373342877934,,,
4.601,0.148770840752063,0.0712417196412014,,,
4.602,0.164235533419557,0.0711619808896157,,,
4.603,0.160812732709767,0.0710976513048532,,,
4.604,0.164429601170147,0.0710482653572904,,,
4.605,0.15791605983684,0.0710133645694924,,,
4.606,0.166624224630537,0.0709925030149247,,,
4.607,0.189600276766263,0.0709852523516891,,,
4.608,0.171644106541163,0.0709912062941252,,,
4.609,0.15982579157433,0.0710099844445767,,,
4.61,0.152820538676343,0.0710412354303038,,,
4.611,0.162748391306017,0.071084639312006,,,
4.612,0.129325925811143,0.0711399092470639,,,
4.613,0.137656616388753,0.0712067924008628,,,
4.614,0.144995750707123,0.0712850701046556,,,
4.615,0.15148832635164,0.071374557262354,,,
4.616,0.13524837279644,0.0714751010159807,,,
4.617,0.151328633829957,0.0715865786930786,,,
4.618,0.13409971608797,0.071708895077851,,,
4.619,0.159860300910477,0.0718419790666906,,,
4.62,0.14843295463944,0.0719857797826006,,,
4.621,0.158022678970703,0.0721402622283891,,,
4.622,0.166308157466197,0.0723054025559431,,,
4.623,0.153347254318847,0.072481183021681,,,
4.624,0.172709126409587,0.0726675866909656,,,
4.625,0.15981125477464,0.0728645919502841,,,
4.626,0.156362252842353,0.0730721668869739,,,
4.627,0.15724933078402,0.0732902636016036,,,
4.628,0.14602632566113,0.0735188125254918,,,
4.629,0.160787194802217,0.0737577168220396,,,
4.63,0.161138304288097,0.074006846952624,,,
4.631,0.15894159587485,0.0742660354844132,,,
4.632,0.135983403137907,0.0745350722094031,,,
4.633,0.140490623017587,0.0748136996334419,,,
4.634,0.141475947167393,0.0751016088836544,,,
4.635,0.141596769275117,0.0753984360737683,,,
4.636,0.11290229757065,0.0757037591596107,,,
4.637,0.14849709814164,0.0760170953105708,,,
4.638,0.142012448195973,0.0763378988162541,,,
4.639,0.145682666608583,0.0766655595406954,,,
4.64,0.145187886743533,0.0769994019300006,,,
4.641,0.167536808677317,0.0773386845746119,,,
